FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
sister in charge,Karoi District Hospital,,,ZW0402OA,,,,,,active,,,,active
SISTER IN CHARGE,5 MILES HOSPITAL,Matabeleland North,Hwange,5MILES,,,,,,active,263784270990.0,,,active
sister  in charge,Kamativi  Rural Health Centre,,,ZW05050BB,,,,,,active,263773667302.0,,,active
SISTER INCHARGE,HWANGE MAIN CAMP CLINIC,,,ZW050331,,263777609234.0,,,True,active,,,,active
Sister  in charge,Jambezi Rural Health Centre,Matabeleland North,Hwange,ZW050302,,263785502571.0,,263778126788.0,True,active,263778126788.0,,,active
Sister in charge,Kanyambizi Rural Health Centre,Matabeleland North,Hwange,ZW050303,,,,263775284507.0,,active,263775284507.0,,,active
Sister in charge,Makwandara Rural Health Centre,Matabeleland North,Hwange,ZW050304,,,,263774151203.0,,active,263774151203.0,,,active
Sister in charge,Mwemba Rural Health Centre,Matabeleland North,Hwange,ZW050305,,,,263778126790.0,,active,263778126790.0,,,active
SISTER IN CHARGE,ZRP HWANGE,Matabeleland North,Hwange,ZRPHWANGE,,,,,,active,,,,active
Sister In Charge,Clinic 1,Harare,Chitungwiza,CL123,,,,,,active,,,,active
Sister In Charge,Clinic 2,,,CL124,,,,,,active,,,,active
Sister in charge,Turk Mine Clinic,Matabeleland North,Bubi,ZWdummy76,,,,263783282975.0,,active,263783282975.0,,,active
Sister in charge,Tumbire Clinic,Midlands Province,Gweru,ZWdummy75,,,,263774150524.0,,active,263774150524.0,,,active
Sister in charge,Topomazi Clinic,Midlands Province,Kwekwe,ZWdummy74,,,,263774150660.0,,active,263774150660.0,,,active
SISTER IN CHARGE,Songwa Clinic,Matabeleland North,Hwange,ZWdummy73,,263775257396.0,,263783282962.0,True,active,263776721168.0,,,active
Sister in charge,Sino Zimbabwe Clinic,Midlands Province,Gweru,ZWdummy72,,,,263783285167.0,,active,263783285167.0,,,active
Sister in charge,Silikwe Clinic,Matabeleland South,Gwanda,ZWdummy71,,,,263783283066.0,,active,263783283066.0,,,active
Sister in charge,Sigezibubi Clinic,Midlands Province,Kwekwe,ZWdummy70,,,,263774150648.0,,active,263774150648.0,,,active
Sister in charge,Sidinda Clinic,Matabeleland North,Hwange,ZWdummy69,,,,263783282961.0,,active,263773524453.0,,,active
Sister in charge,Shurugwi ZPS Clinic,Midlands Province,Shurugwi,ZWdummy68,,,,263783283010.0,,active,263783283010.0,,,active
Sister in charge,Sanyathi Mine,Midlands Province,Gokwe North,ZWdummy67,,,,263774150368.0,,active,263774150368.0,,,active
Sister in Charge,Santa Babra Clinic,Mashonaland West,Chegutu,ZWdummy66,,263777590586.0,,263783283083.0,True,active,263783283083.0,,,active
Sister in charge,Rutendo,Midlands Province,Zvishavane,ZWdummy65,,,,263774151098.0,,active,263774151098.0,,,active
Sister in charge,Ruponeso Clinic,Masvingo,Bikita,ZWdummy64,,,,263774149518.0,,active,263774149518.0,,,active
Sister in charge,Rubi Clinic,Midlands Province,Gweru,ZWdummy63,,,,263774150513.0,,active,263774150513.0,,,active
Sister in charge,Parirenyatwa Satelite Clinic,Harare,Harare Central South Eastern,ZWdummy62,,,,263783282882.0,,active,263783282882.0,,,active
Sister in charge,Overspill  Clinic,Mashonaland East,Seke,ZWdummy61,,,,263783280032.0,,active,263783280032.0,,,active
Sister in charge,Nyashanu Mission Clinic,Manicaland,Buhera,ZWdummy60,,,,263774144799.0,,active,263774144799.0,,,active
Sister in charge,Nyapfunde Clinic,Mashonaland East,Mudzi,ZWdummy59,,,,263783280041.0,,active,263783280041.0,,,active
Sister in charge,Nyanguai Clinic,Manicaland,Nyanga,ZWdummy58,,,,263774149036.0,,active,263774149036.0,,,active
Sister in charge,Nyamande Clinic,Mashonaland East,Mudzi,ZWdummy56,,,,263774149639.0,,active,263783280038.0,,,active
Sister in charge,Nyamande Clinic,Mashonaland East,Mudzi,ZWdummy56,,,,263783280038.0,,active,263783280038.0,,,active
Sister in charge,Nkayi ZPS Clinic,Matabeleland North,Nkayi,ZWdummy55,,,,263783283031.0,,active,263783283031.0,,,active
Sister in charge,Njelele Clinic,Midlands Province,Gokwe South,ZWdummy54,,,,263783285161.0,,active,263783285161.0,,,active
Sister in charge,Ndabambi Clinic,Midlands Province,Gokwe South,ZWdummy53,,,,263783285166.0,,active,263783285166.0,,,active
Sister in charge,Mutoko Army Clinic,Mashonaland East,Mutoko,ZWdummy52,,,,263783280021.0,,active,263783280021.0,,,active
Sister in charge,Mutare ZPCS Remand Clinic,Manicaland,Mutare,ZWdummy51,,,,263783279369.0,,active,263783279369.0,,,active
Sister in charge,Muswera Rural clinic,Manicaland,Chipinge,ZWdummy50,,,,263774147624.0,,active,263774147624.0,,,active
Sister in Charge,Murambi Clinic,Mashonaland West,Hurungwe,ZWdummy49,,263783282991.0,,263783282991.0,True,active,263783282991.0,,,active
Sister in charge,Mupinda Clinic,Midlands Province,Kwekwe,ZWdummy48,,,,263774150602.0,,active,263774150602.0,,,active
Sister in charge,Munyamani Clinic,Masvingo,Mwenezi,ZWdummy47,,,,263783285124.0,,active,263783285124.0,,,active
Sister in charge,Mudzi Camp Clinic,Mashonaland East,Mudzi,ZWdummy46,,,,263783280036.0,,active,263783280036.0,,,active
Sister in charge,Mliti clinic,Mashonaland Central,Shamva,ZWdummy45,,,,263774159480.0,,active,263774159480.0,,,active
Sister in charge,Milonga Clinic,Matabeleland North,Hwange,ZWdummy44,,,,263783282960.0,,active,263774378564.0,,,active
Sister in charge,Medpark Surgery Clinic,Midlands Province,Gokwe South,ZWdummy43,,,,263774150432.0,,active,263774150432.0,,,active
Sister in charge,Mberengwa ZPS Clinic,Midlands Province,Mberengwa,ZWdummy42,,,,263783283011.0,,active,263783283011.0,,,active
Sister in charge,Mazowe Bridge Rural Health Centre,Mashonaland Central,Rushinga,ZWdummy41,,,,263774157864.0,,active,263774157864.0,,,active
Sister in charge,Mavhurazi  Clinic,Mashonaland East,Mudzi,ZWdummy40,,,,263783280042.0,,active,263783280042.0,,,active
Sister in charge,Manyamba Clinic,Mashonaland West,Makonde,ZWdummy38,,,,263783285155.0,,active,263783285155.0,,,active
Sister in Charge,Makuti Clinic,Mashonaland West,Hurungwe,ZWdummy37,,263783285175.0,,263783285175.0,True,active,263783285175.0,,,active
Sister in charge,Makombe Clinic,Matabeleland South,Beitbridge,ZWdummy36,,,,263783285150.0,,active,263783285150.0,,,active
Sister in charge,Mahusekwa District Hospital,Mashonaland East,Marondera,ZWdummy35,,,,263783279351.0,,active,263783279351.0,,,active
Sister in charge,Madziwa Teachers' College,Mashonaland Central,Shamva,ZWdummy34,,,,263774157372.0,,active,263774157372.0,,,active
Sister in charge,Lupane Prison,Matabeleland North,Lupane,ZWdummy33,,,,263783279346.0,,active,263783279346.0,,,active
Sister in charge,Little Kraal Clinic,Manicaland,Makoni,ZWdummy32,,,,263774147877.0,,active,263774147877.0,,,active
Sister in charge,Kwekwe ZPS Clinic,Midlands Province,Kwekwe,ZWdummy31,,,,263783283013.0,,active,263783283013.0,,,active
Sister in charge,Kuwadzana Satellite Clinic,Harare,Western,ZWdummy30,,,,263783282900.0,,active,263783282900.0,,,active
Sister in charge,Khami Staff Hospital,Matabeleland North,Umguza,ZWdummy29,,,,263783279343.0,,active,263783279343.0,,,active
Sister in Charge,Karoi Static Clinic,Mashonaland West,Hurungwe,ZWdummy28,,263771496052.0,,263783285182.0,True,active,263783285182.0,,,active
Sister in Charge,Kanyaga Rural District Council Clinic,Mashonaland West,Makonde,ZWdummy27,,263714548366.0,,263783285156.0,True,active,263783285156.0,,,active
Sister in charge,Kadoma ZRP Camp Clinic,Mashonaland West,Sanyati,ZWdummy26,,,,263783282985.0,,active,263783282985.0,,,active
Sister in charge,Huchu Clinic,Midlands Province,Gokwe South,ZWdummy24,,,,263774150406.0,,active,263774150406.0,,,active
Sister in charge,Gweru Child Welfare Clinic,Midlands,G,ZWdummy23,,,,263783285170.0,,active,263783285170.0,,,active
Sister in charge,Guruve ZPS Clinic,Mashonaland Central,Guruve,ZWdummy22,,,,263783282883.0,,active,263783282883.0,,,active
Sister in charge,Guni RHC,Masvingo,Gutu,ZWdummy21,,,,263774149941.0,,active,263774149941.0,,,active
Sister in charge,Goromonzi ZPS Clinic,Mashonaland East,Goromonzi,ZWdummy20,,,,263783280012.0,,active,263783280012.0,,,active
Sister in charge,Goromonzi Clinic,Mashonaland East,Mudzi,ZWdummy19,,,,263783280039.0,,active,263783280039.0,,,active
Sister in charge,Gokwe Prison Clinic,Midlands Province,Gokwe South,ZWdummy18,,,,263783285160.0,,active,263783285160.0,,,active
Sister in Charge,Gavhunga Clinic,Mashonaland West,Mhondoro,ZWdummy17,,263772427696.0,,263783282875.0,True,active,263783282875.0,,,active
Sister in charge,Gandavaroyi,Midlands Province,Gokwe North,ZWdummy16,,,,263774150377.0,,active,263774150377.0,,,active
Sister in charge,Gaha Clinic,Midlands Province,Mberengwa,ZWdummy15,,,,263774150721.0,,active,263774150721.0,,,active
Sister in charge,Dambridge Clinic,Midlands Province,Kwekwe,ZWdummy14,,,,263774150532.0,,active,263774150532.0,,,active
Sister in charge,Chitapo Clinic,Midlands Province,Gokwe South,ZWdummy12,,,,263783285183.0,,active,263783285183.0,,,active
Sister in charge,Chishawasha Mission,Mashonaland East,Goromonzi,ZWdummy11,,,,263783280022.0,,active,263783280022.0,,,active
Sister in charge,Chirogwe Clinic,Masvingo,Chivi,ZWdummy10,,,,263774150118.0,,active,263774150118.0,,,active
Sister in charge,Chipoli Clinic,Mashonaland Central,Shamva,ZWdummy09,,,,263774159476.0,,active,263774159476.0,,,active
Sister in charge,Chingamuka Clinic,Mashonaland East,Mudzi,ZWdummy08,,,,263783280043.0,,active,263783280043.0,,,active
Sister in charge,Caledonia Clinic,Harare,Eastern,ZWdummy06,,,,263783282885.0,,active,263783282885.0,,,active
Sister in charge,Bvumbura Clinic,Mashonaland East,Chikomba,ZWdummy05,,,,263774159548.0,,active,263774159548.0,,,active
Sister in charge,Bulawayo ZPS Clinic,Matabeleland North,Umguza,ZWdummy04,,,,263783283044.0,,active,263783283044.0,,,active
Sister in charge,Borrowdale PC Clinic,Harare,Northern,ZWdummy03,,,,263783282891.0,,active,263783282891.0,,,active
Sister in Charge,Bevking Clinic,Mashonaland West,Zvimba,ZWdummy02,,263774334138.0,,263783282944.0,True,active,263783282944.0,,,active
Sister in Charge,Banket Hospital,Mashonaland West,Zvimba,ZWdummy01,,263783282945.0,,263783282945.0,True,active,263783282945.0,,,active
Sister in charge,Avondale Clinic,Harare,North Western,ZW000A01,,,,263783282893.0,,active,263783282893.0,,,active
Sister in charge,Arcadia PC Clinic,Harare,Harare Central South Eastern,ZW000A02,,,,263783282888.0,,active,263783282888.0,,,active
Sister in charge,Belvedere Clinic,Harare,North Western,ZW000A05,,,,263783282894.0,,active,263783282894.0,,,active
Sister in charge,Breaside FHS Clinic,Harare,Harare Central South Eastern,ZW000A08,,,,263783285061.0,,active,263783285061.0,,,active
Sister in charge,Budiriro Polyclinic,Harare,West South West,ZW000A09,,,,263783282909.0,,active,263783282909.0,,,active
Sister in charge,Beatrice Road Hospital,Harare,Infectious Diseases,ZW000A0C,,,,263783282831.0,,active,263783282831.0,,,active
Sister in charge,Wlikins Infectious Diseases Hospital,Harare,Infectious Diseases,ZW000A0D,,,,263783282870.0,,active,263783282870.0,,,active
Sister in charge,Eastlea FHS Clinic,Harare,Eastern,ZW000A10,,,,263783285060.0,,active,263783285060.0,,,active
Sister in charge,Glen Norah Satellite Clinic,Harare,South Western,ZW000A11,,,,263783282907.0,,active,263783282907.0,,,active
Sister in charge,Glen View Polyclinic,Harare,West South West,ZW000A13,,,,263783282908.0,,active,263783282908.0,,,active
Sister in charge,Glen View Satellite Clinic,Harare,West South West,ZW000A14,,,,263783282906.0,,active,263783282906.0,,,active
Sister in charge,Greendale FHS Clinic,Harare,Eastern,ZW000A15,,,,263783285078.0,,active,263783285078.0,,,active
Sister in charge,Hatcliffe Polyclinic,Harare,Northern,ZW000A17,,,,263783282832.0,,active,263783282832.0,,,active
Sister in charge,Highfield Polyclinic,Harare,South Western,ZW000A18,,,,263783282901.0,,active,263783282901.0,,,active
Sister in charge,Kambuzuma Polyclinic,Harare,Western,ZW000A19,,,,263783282895.0,,active,263783282895.0,,,active
Sister in charge,Kuwadzana Polyclinic,Harare,Western,ZW000A20,,,,263783282898.0,,active,263783282898.0,,,active
Sister in charge,Mabelreign Clinic,Harare,North Western,ZW000A21,,,,263783282896.0,,active,263783282896.0,,,active
Sister in charge,Mabvuku Poly Clinic,Harare,Eastern,ZW000A23,,,,263771120253.0,,active,263771120253.0,,,active
Sister in charge,Matapi Clinic,Harare,Southern,ZW000A25,,,,263783282912.0,,active,263783282912.0,,,active
Sister in charge,Mbare Hostels Clinic,Harare,Southern,ZW000A26,,,,263783282829.0,,active,263783282829.0,,,active
Sister in charge,Mbare Polyclinic,Harare,Southern,ZW000A27,,,,263783282910.0,,active,263783282910.0,,,active
Sister in charge,Mt Pleasant Clinic,Harare,Northern,ZW000A28,,,,263783282892.0,,active,263783282892.0,,,active
Sister in charge,Mufakose Clinic,Harare,West South West,ZW000A29,,,,263783282905.0,,active,263783282905.0,,,active
Sister in charge,Rujeko Polyclinic,Harare,North Western,ZW000A33,,,,263783282889.0,,active,263783282889.0,,,active
Sister in charge,Rutsanana Polyclinic,Harare,South Western,ZW000A34,,,,263783282903.0,,active,263783282903.0,,,active
Sister in charge,Southerton Clinic,Harare,South Western,ZW000A35,,,,263783282897.0,,active,263783282897.0,,,active
Sister in charge,Sunningdale Clinic,Harare,Southern,ZW000A37,,,,263783282830.0,,active,263783282830.0,,,active
Sister in charge,Tafara FHS Clinic,Harare,Eastern,ZW000A38,,,,263783285077.0,,active,263783285077.0,,,active
Sister in charge,Warren Park polyclinic,Harare,Western,ZW000A39,,,,263783282899.0,,active,263783282899.0,,,active
Sister in charge,Waterfalls Clinic,Harare,Southern,ZW000A41,,,,263783282913.0,,active,263783282913.0,,,active
Sister in charge,Western Triangle Clinic,Harare,South Western,ZW000A42,,,,263783282904.0,,active,263783282904.0,,,active
Sister in charge,Hatfield PC Clinic,Harare,Harare Central South Eastern,ZW000A44,,,,263783282881.0,,active,263783282881.0,,,active
Sister in charge,Marlborough Satellite Clinic,Harare,North Western,ZW000A45,,,,263783282890.0,,active,263783282890.0,,,active
Sister in charge,Highlands PC Clinic,Harare,Eastern,ZW000A46,,,,263783282886.0,,active,263783282886.0,,,active
Sister in charge,Mabvuku Satelite Clinic,Harare,Eastern,ZW000A47,,,,263783282887.0,,active,263783282887.0,,,active
Sister in charge,Highlands FHS Clinic,Harare,Northern,ZW000A52,,,,263783285075.0,,active,263783285075.0,,,active
Sister in charge,Hopley Clinic,Harare,Southern,ZW000A53,,,,263783282911.0,,active,263783282911.0,,,active
Sister in charge,Seke South Clinic,Harare,Chitungwiza Urban,ZW000B01,,,,263783279407.0,,active,263783279407.0,,,active
Sister in charge,Seke North Clinic,Harare,Chitungwiza Urban,ZW000B02,,,,263783283118.0,,active,263783283118.0,,,active
Sister in charge,St Marys Clinic,Harare,Chitungwiza Urban,ZW000B03,,,,263783279410.0,,active,263783279410.0,,,active
Sister in charge,Zengeza Clinic,Harare,Chitungwiza Urban,ZW000B04,,,,263783279405.0,,active,263783279405.0,,,active
Sister in charge,St Michaels 24 hr Clinic,Harare,Chitungwiza Urban,ZW000B0C,,,,263783283089.0,,active,263783283089.0,,,active
Sister in charge,Manyame 24 hr  Medical,Harare,Chitungwiza Urban,ZW000B0D,,,,263783283116.0,,active,263783283116.0,,,active
Sister in charge,Chitungwiza Central Hospital,Harare,Harare Central,ZW000C0C,,,,263783282865.0,,active,263783282865.0,,,active
Sister in charge,Berenyazvizvi Clinic,Manicaland,Buhera,ZW010101,,,,263774144480.0,,active,263774144480.0,,,active
Sister in charge,Betera Rural Health Centre,Manicaland,Buhera,ZW010102,,,,263774144481.0,,active,263774144481.0,,,active
Sister in charge,Madzimbashuro Rural Health Centre,Manicaland,Buhera,ZW010103,,,,263774144594.0,,active,263774144594.0,,,active
Sister in charge,Mombeyarara Rural Health Centre,Manicaland,Buhera,ZW010104,,,,263774144598.0,,active,263774144598.0,,,active
Sister in charge,Murwira Rural Health Centre,Manicaland,Buhera,ZW010105,,,,263774144622.0,,active,263774144622.0,,,active
Sister in charge,Zangama Rural Health Centre,Manicaland,Buhera,ZW010106,,,,263774144814.0,,active,263774144814.0,,,active
Sister in charge,Buhera Rural Hospital,Manicaland,Buhera,ZW01010A,,,,263774144499.0,,active,263774144499.0,,,active
Sister in Charge,Birchenough Bridge Hospital,Manicaland,Buhera,ZW01010B,bbhlaboratory10@gmail.com,,,263774144496.0,True,active,263774144496.0,,,active
Sister in Charge,Murambinda Mission Hospital,Manicaland,Buhera,ZW01010C,murambindalab1@gmail.com,,,263783279408.0,True,active,263783279408.0,,,active
Sister in charge,Mudawose Clinic,Manicaland,Buhera,ZW010116,,,,263774144616.0,,active,263774144616.0,,,active
Sister in charge,Chimbudzi Clinic,Manicaland,Buhera,ZW010117,,,,263774144527.0,,active,263774144527.0,,,active
Sister in charge,Garamwera Clinic,Manicaland,Buhera,ZW010118,,,,263783620793.0,,active,263783620793.0,,,active
Sister in charge,Munyanyi Clinic,Manicaland,Buhera,ZW010119,,,,263783620794.0,,active,263783620794.0,,,active
Sister in charge,Mudanda Clinic,Manicaland,Buhera,ZW010124,,,,263774144611.0,,active,263774144611.0,,,active
Sister in charge,Bangure Clinic,Manicaland,Buhera,ZW010125,,,,263776148529.0,,active,263776148529.0,,,active
Sister in charge,Chabata Clinic,Manicaland,Buhera,ZW010126,,,,263774144508.0,,active,263774144508.0,,,active
Sister in charge,Chapanduka Clinic,Manicaland,Buhera,ZW010127,,,,263774144510.0,,active,263774144510.0,,,active
Sister in charge,Chapwanya Clinic,Manicaland,Buhera,ZW010128,,,,263774144514.0,,active,263774144514.0,,,active
Sister in charge,Chirozva Clinic,Manicaland,Buhera,ZW010129,,,,263774144532.0,,active,263774144532.0,,,active
Sister in charge,Chiwenga Clinic,Manicaland,Buhera,ZW010130,,,,263774144553.0,,active,263774144553.0,,,active
Sister in charge,Chiwese Clinic,Manicaland,Buhera,ZW010131,,,,263774144560.0,,active,263774144560.0,,,active
Sister in charge,Gunura Clinic,Manicaland,Buhera,ZW010132,,,,263774144588.0,,active,263774144588.0,,,active
Sister in charge,Gombe Clinic,Manicaland,Buhera,ZW010133,,,,263783620803.0,,active,263783620803.0,,,active
Sister in charge,Mutepfe Clinic,Manicaland,Buhera,ZW010134,,,,263774144625.0,,active,263774144625.0,,,active
Sister in charge,Mutiusinazita Clinic,Manicaland,Buhera,ZW010135,,,,263774144628.0,,active,263774144628.0,,,active
Sister in charge,Muzokomba Clinic,Manicaland,Buhera,ZW010136,,,,263783620796.0,,active,263783620796.0,,,active
Sister in charge,Nerutanga Clinic,Manicaland,Buhera,ZW010137,,,,263783620797.0,,active,263783620797.0,,,active
Sister in charge,Rambanepasi Clinic,Manicaland,Buhera,ZW010138,,,,263774144801.0,,active,263774144801.0,,,active
Sister in charge,Chawatama Rural Health Centre,Manicaland,Buhera,ZW010139,,,,263783279409.0,,active,263783279409.0,,,active
Sister in charge,Dorowa Clinic,Manicaland,Buhera,ZW010175,,,,263774144571.0,,active,263774144571.0,,,active
Sister in charge,Bumba Rural Health Centre,Manicaland,Chimanimani,ZW010201,,,,263774144822.0,,active,263774144822.0,,,active
Sister in charge,Changazi Rural Health Centre,Manicaland,Chimanimani,ZW010202,,,,263774144825.0,,active,263774144825.0,,,active
Sister in charge,Chayamiti Rural Health Centre,Manicaland,Chimanimani,ZW010203,,,,263774144827.0,,active,263774144827.0,,,active
Sister in charge,Chikukwa Rural Health Centre,Manicaland,Chimanimani,ZW010204,,,,263774144832.0,,active,263774144832.0,,,active
Sister in charge,Nyahode Clinic,Manicaland,Chimanimani,ZW010205,,,,263774144863.0,,active,263774144863.0,,,active
Sister in charge,Muchadziya Rural Health Centre,Manicaland,Chimanimani,ZW010208,,,,263774144844.0,,active,263774144844.0,,,active
