FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,Makonde Christ Hosp,Mashonaland West,Makonde,ZW04050D,,,,263777147470.0,,active,+263777147470,,,active
Sister in charge,River Ranch RDC Clinic,Mashonaland West,Makonde,ZW040510,,,,263777147461.0,,active,+263777147461,,,active
Sister in charge,Gudubu Rural Health Centre,Mashonaland West,Makonde,ZW040512,,,,263777147468.0,,active,+263777147468,,,active
Sister in charge,Hombwe RDC Clinic,Mashonaland West,Makonde,ZW040525,,,,263777147427.0,,active,+263777147427,,,active
Sister in charge,Mukohwe RDC Clinic,Mashonaland West,Makonde,ZW040526,,,,263777147435.0,,active,+263777147435,,,active
Sister in charge,Obva RDC Clinic,Mashonaland West,Makonde,ZW040527,,,,263777146475.0,,active,+263777146475,,,active
Sister in charge,Runene RDCClinic,Mashonaland West,Makonde,ZW040533,,,,263777147422.0,,active,+263777147422,,,active
Sister in charge,Doma RDC Clinic,Mashonaland West,Makonde,ZW040545,,,,263777147493.0,,active,+263777147493,,,active
Sister in charge,Matoranjera RDC Clinic,Mashonaland West,Makonde,ZW040547,,,,263777147438.0,,active,+263777147438,,,active
Sister in charge,Umboe RDC Clinic,Mashonaland West,Makonde,ZW040548,,,,263777146482.0,,active,+263777146482,,,active
Sister in charge,Chinhoyi Municipal Council Clinic,Mashonaland West,Makonde,ZW040561,,,,263783285153.0,,active,+263783285153,,,active
Sister in charge,Chikonohono Municipal Clinic,Mashonaland West,Makonde,ZW040562,,,,263783285158.0,,active,+263783285158,,,active
Sister in charge,Alaska Munic Clinic,Mashonaland West,Makonde,ZW040575,,,,263777146465.0,,active,+263777146465,,,active
Sister in charge,Khosana Ranch RDCClinic,Mashonaland West,Makonde,ZW040578,,,,263777147484.0,,active,+263777147484,,,active
Sister in charge,Nyamugomba RDC Clinic,Mashonaland West,Makonde,ZW040579,,,,263777146484.0,,active,+263777146484,,,active
Sister in charge,Green Valley RDC Clinic,Mashonaland West,Makonde,ZW040581,,,,263777147473.0,,active,+263777147473,,,active
Sister in charge,Presbyterian Churh Clinic,Mashonaland West,Makonde,ZW040582,,,,263783285081.0,,active,+263783285081,,,active
Sister in charge,Portlet RDC clinic,Mashonaland West,Makonde,ZW040583,,,,263777147453.0,,active,+263777147453,,,active
Sister in charge,Sadoma RDC Clinic,Mashonaland West,Makonde,ZW040584,,,,263777147460.0,,active,+263777147460,,,active
Sister in charge,Gamanya RDC clinic,Mashonaland West,Makonde,ZW040585,,,,263777147446.0,,active,+263777147446,,,active
Sister in charge,Chimanimani RDC Clinic,Mashonaland West,Makonde,ZW040586,,,,263777146481.0,,active,+263777146481,,,active
Sister in charge,Chivhere Rural Health Centre,Mashonaland West,Zvimba,ZW040601,,,,263777146624.0,,active,+263777146624,,,active
Sister in charge,Gwebi Rural Health Centre,Mashonaland West,Zvimba,ZW040602,,,,263777146618.0,,active,+263777146618,,,active
Sister in charge,Darwendale Rural Hosptal,Mashonaland West,Zvimba,ZW04060C,,,,263783282938.0,,active,+263783282938,,,active
Sister in charge,Rafingora Rural Hospital,Mashonaland West,Zvimba,ZW04060D,,,,263783282942.0,,active,+263783282942,,,active
Sister in charge,Father O'Hea Hospital,Mashonaland West,Zvimba,ZW04060E,,,,263783282937.0,,active,+263783282937,,,active
Sister in charge,Mutorashanga Rural Hospital,Mashonaland West,Zvimba,ZW04060F,,,,263783282947.0,,active,+263783282947,,,active
Sister in charge,Zvimba Rural Hospital,Mashonaland West,Zvimba,ZW04060G,,,,263783282939.0,,active,+263783282939,,,active
Sister in charge,Masiyarwa RDC Clinic,Mashonaland West,Zvimba,ZW040625,,,,263778126754.0,,active,+263778126754,,,active
Sister in charge,Chirau RDC Clinic,Mashonaland West,Zvimba,ZW040626,,,,263777146668.0,,active,+263777146668,,,active
Sister in charge,Jari RDC Clinic,Mashonaland West,Zvimba,ZW040627,,,,263777146617.0,,active,+263777146617,,,active
Sister in charge,Madzorera RDC Clinic,Mashonaland West,Zvimba,ZW040628,,,,263777146577.0,,active,+263777146577,,,active
Sister in charge,Mpumbu RDC Clinic,Mashonaland West,Zvimba,ZW040629,,,,263778126792.0,,active,+263778126792,,,active
Sister in charge,Arda Sisi RDC Clinic,Mashonaland West,Zvimba,ZW040641,,,,263777146695.0,,active,+263777146695,,,active
Sister in charge,Ayshire RDC Clinic,Mashonaland West,Zvimba,ZW040642,,,,263777146673.0,,active,+263777146673,,,active
Sister in charge,Kutama RDC Clinic,Mashonaland West,Zvimba,ZW040643,,,,263777146623.0,,active,+263777146623,,,active
Sister in charge,Kuwadzana RDC Clinic,Mashonaland West,Zvimba,ZW040644,,,,263777146595.0,,active,+263777146595,,,active
Sister in charge,Mount Hampden RDC Clinic,Mashonaland West,Zvimba,ZW040645,,,,263778126791.0,,active,+263778126791,,,active
Sister in charge,Nyabira RDC Clinic,Mashonaland West,Zvimba,ZW040646,,,,263778126794.0,,active,+263778126794,,,active
Sister in charge,TRB RDC Clinic,Mashonaland West,Zvimba,ZW040647,,,,263778126796.0,,active,+263778126796,,,active
Sister in charge,Trelawney RDC Clinic,Mashonaland West,Zvimba,ZW040648,,,,263778126797.0,,active,+263778126797,,,active
Sister in charge,Zowa RDCClinic,Mashonaland West,Zvimba,ZW040649,,,,263778126799.0,,active,+263778126799,,,active
Sister in charge,Muriel Mine Clinic,Mashonaland West,Zvimba,ZW040676,,,,263778126793.0,,active,+263778126793,,,active
Sister in charge,Sutton RDC Clinic,Mashonaland West,Zvimba,ZW040677,,,,263778126795.0,,active,+263778126795,,,active
Sister in charge,Vanad RDC Clinic,Mashonaland West,Zvimba,ZW040678,,,,263778126798.0,,active,+263778126798,,,active
Sister in charge,Kemurara RDC Clinic,Mashonaland West,Zvimba,ZW040679,,,,263777146615.0,,active,+263777146615,,,active
Sister in charge,Dzivaresekwa gvt Clinic,Mashonaland West,Zvimba,ZW040680,,,,263777146619.0,,active,+263777146619,,,active
Sister in charge,Inkomo ZNA Camp Hospital,Mashonaland West,Zvimba,ZW040681,,,,263783282941.0,,active,+263783282941,,,active
Sister in charge,Crest Breeders Clinic,Mashonaland West,Zvimba,ZW040682,,,,263783282946.0,,active,+263783282946,,,active
Sister in charge,Mapinga RDC Clinic,Mashonaland West,Zvimba,ZW040683,,,,263777146572.0,,active,+263777146572,,,active
Sister in charge,Aryshire Mine Clinic,Mashonaland West,Zvimba,ZW040686,,,,263777146686.0,,active,+263777146686,,,active
Sister in charge,ZIPAM Clinic,Mashonaland West,Zvimba,ZW040687,,,,263783282943.0,,active,+263783282943,,,active
Sister in charge,Lospen Farming Clinic,Mashonaland West,Zvimba,ZW040689,,,,263777146584.0,,active,+263777146584,,,active
Sister in charge,Chunga Clinic,Matabeleland North,Binga,ZW050101,,,,263783282982.0,,active,+263783282982,,,active
Sister in charge,Lubimbi Rural Health Centre,Matabeleland North,Binga,ZW050102,,,,263778126789.0,,active,+263778126789,,,active
Sister in charge,Lusulu Rural Health Centre,Matabeleland North,Binga,ZW050103,,,,263783282977.0,,active,+263783282977,,,active
Sister in charge,Muchesu Rural Health Centre,Matabeleland North,Binga,ZW050104,,,,263783282980.0,,active,+263783282980,,,active
Sister in charge,Siansundu Rural Health Centre,Matabeleland North,Binga,ZW050105,,,,263783282979.0,,active,+263783282979,,,active
Sister in charge,Chinego Rural Health Centre,Matabeleland North,Binga,ZW050108,,,,263774151102.0,,active,+263774151102,,,active
Sister in charge /lab personnel  in charge,Binga Hospital,Matabeleland North,Binga,ZW05010A,drmunepadi@gmail.com,,,263783282974.0,,active,+263783282974,,,active
Sister in charge,Siabuwa Rural Hospital,Matabeleland North,Binga,ZW05010B,,,,263783282978.0,,active,+263783282978,,,active
Sister in charge,Kariyangwe Mission Hospital,Matabeleland North,Binga,ZW05010C,,,,263783279345.0,,active,+263783279345,,,active
Sister in charge,Pashu Clinic,Matabeleland North,Binga,ZW050125,,,,263774151103.0,,active,+263774151103,,,active
Sister in charge,Tinde Clinic,Matabeleland North,Binga,ZW050190,,,,263774151105.0,,active,+263774151105,,,active
Sister in charge,Sinakoma Clinic,Matabeleland North,Binga,ZW050191,,,,263774151108.0,,active,+263774151108,,,active
Sister in charge,Simatelele Rural Health Centre,Matabeleland North,Binga,ZW050192,,,,263774151117.0,,active,+263774151117,,,active
Sister in charge,Sinansengwe Rural Health,Matabeleland North,Binga,ZW050193,,,,263783282981.0,,active,+263783282981,,,active
Sister in charge,Siadindi Rural Health Centre,Matabeleland North,Binga,ZW050196,,,,263783282976.0,,active,+263783282976,,,active
Sister in charge,Binga ZPS Clinic,Matabeleland North,Binga,ZW050197,,,,263783283041.0,,active,+263783283041,,,active
Sister in charge,Lukala Rural Health Centre,Matabeleland North,Bubi,ZW050201,,,,263774151125.0,,active,+263774151125,,,active
Sister in charge,Membeswana Rural Health Centre,Matabeleland North,Bubi,ZW050202,,,,263774151145.0,,active,+263774151145,,,active
CLINICIAN IN CHARGE,Inyathi District Hospital,Matabeleland North,Bubi,ZW05020A,inyathilab@gmail.com,,,,,inactive,+263783282972,,inyathilab@gmail.com,active
CLINICIAN IN CHARGE,Inyathi District Hospital,Matabeleland North,Bubi,ZW05020A,drmunepadi@gmail.com,263772559578.0,,263783282972.0,True,active,+263783282972,,inyathilab@gmail.com,active
Sister in charge,Siganda Clinic,Matabeleland North,Bubi,ZW050226,,,,263774151122.0,,active,+263774151122,,,active
Sister in charge,Balanda Clinic,Matabeleland North,Bubi,ZW050227,,,,263774151150.0,,active,+263774151150,,,active
Sister in charge,Majiji Clinic,Matabeleland North,Bubi,ZW050228,,,,263774151147.0,,active,+263774151147,,,active
Sister in charge,Mdutshane Rural Health Centre,Matabeleland North,Bubi,ZW050230,,,,263774151155.0,,active,+263774151155,,,active
Sister in charge,Kenilworth Clinic,Matabeleland North,Bubi,ZW050231,,,,263775284509.0,,active,+263775284509,,,active
Sister in charge,Raafs Clinic,Matabeleland North,Bubi,ZW050232,,,,263783282973.0,,active,+263783282973,,,active
Sister in charge,Isabella Mine Clinic,Matabeleland North,Bubi,ZW050256,,,,263783282949.0,,active,+263783282949,,,active
Sister in charge,Chisuma Rural Health Centre,Matabeleland North,Hwange,ZW050301,,,,263774151164.0,,active,+263774151164,,,active
Sister in charge,Jambezi Rural Health Centre,Matabeleland North,Hwange,ZW050302,,,,263778126788.0,,active,+263778126788,,,active
Sister in charge,Kanyambizi Rural Health Centre,Matabeleland North,Hwange,ZW050303,,,,263775284507.0,,active,+263775284507,,,active
Sister in charge,Mwakandara Rural Health Centre,Matabeleland North,Hwange,ZW050304,,,,263774151203.0,,active,+263774151203,,,active
Sister in charge,Mwemba Rural Health Centre,Matabeleland North,Hwange,ZW050305,,,,263778126790.0,,active,+263778126790,,,active
Sister in charge,Shangani Rural Hospital,Matabeleland South,Insiza,ZW06040B,,,,263774151818.0,,active,+263774151818,,,active
Sister in charge,Avoca Rural Hospital,Matabeleland South,Insiza,ZW06040C,,,,263774151826.0,,active,+263774151826,,,active
Sister in charge,Wanezi Mission Hospital,Matabeleland South,Insiza,ZW06040D,,,,263774151839.0,,active,+263774151839,,,active
Sister in charge,Singwango Clinic,Matabeleland South,Insiza,ZW060425,,,,263774151877.0,,active,+263774151877,,,active
Sister in charge,Zhulube Clinic,Matabeleland South,Insiza,ZW060426,,,,263774152141.0,,active,+263774152141,,,active
Sister in charge,Singwambizi Clinic,Matabeleland South,Insiza,ZW060427,,,,263774151905.0,,active,+263774151905,,,active
Sister in charge,Kombo Health Post,Matabeleland South,Insiza,ZW060428,,,,263774151909.0,,active,+263774151909,,,active
Sister in charge,Shangani Clinic,Matabeleland South,Insiza,ZW060477,,,,263774151930.0,,active,+263774151930,,,active
Sister in charge,Natisa Rural Health Centre,Matabeleland South,Matobo,ZW060501,,,,263774152060.0,,active,+263774152060,,,active
Sister in charge,Sankonjane Rural Health Centre,Matabeleland South,Matobo,ZW060502,,,,263774152109.0,,active,+263774152109,,,active
Sister in charge,Homestead Rural Health Centre,Matabeleland South,Matobo,ZW060503,,,,263774152120.0,,active,+263774152120,,,active
Sister in charge,Beula-seula Rural Health Centre,Matabeleland South,Matobo,ZW060504,,,,263774152054.0,,active,+263774152054,,,active
Sister in charge,Ekukhanyeni Rural Health Centre,Matabeleland South,Matobo,ZW060505,,,,263774152067.0,,active,+263774152067,,,active
Sister in charge Moyo,Plumtree District Hospital,Matabeleland South,Mangwe,ZW06070A,plumtreelaboratory@gmail.com,,,263783285142.0,,inactive,+263783285142,,"ranganaimabuda@rocketmail.com, plumtreelaboratory@gmail.com",active
CLINICIAN   IN CHARGE,Plumtree District Hospital,Matabeleland South,Mangwe,ZW06070A,plumtreelaboratory@gmail.com,,,,,active,+263783285142,,"ranganaimabuda@rocketmail.com, plumtreelaboratory@gmail.com",active
Sister in charge,St Annes Mission Hospital (Brunapeg),Matabeleland South,Mangwe,ZW06070D,,,,263774152029.0,,active,+263774152029,,,active
Sister in charge,Embakwe Mission Hospital,Matabeleland South,Mangwe,ZW06070E,,,,263774151947.0,,active,+263774151947,,,active
Sister in charge,Madabe Clinic,Matabeleland South,Mangwe,ZW060727,,,,263774151973.0,,active,+263774151973,,,active
Sister in charge,Mambale Clinic,Matabeleland South,Mangwe,ZW060729,,,,263774151975.0,,active,+263774151975,,,active
Sister in charge,Tshitshi Clinic,Matabeleland South,Mangwe,ZW060732,,,,263774152030.0,,active,+263774152030,,,active
Sister in charge,Sanzukwi Clinic,Matabeleland South,Mangwe,ZW060733,,,,263774152020.0,,active,+263774152020,,,active
Sister in charge,Dingumuzi Clinic,Matabeleland South,Mangwe,ZW060745,,,,263783285103.0,,active,+263783285103,,,active
Sister in charge,Empandeni Clinic,Matabeleland South,Mangwe,ZW060792,,,,263774151965.0,,active,+263774151965,,,active
Clinician in charge /lab-scientist in charge,Plumtree ZPS Clinic,Matabeleland South,Mangwe,ZW060793,chindoreadam@gmail.com,,,263783285143.0,,active,+263783285143,,,active
Sister in charge,Chizhou Clinic,Midlands Province,Chirumhanzu,ZW070101,,,,263774150255.0,,active,+263774150255,,,active
Sister in charge,Lynwood Clinic,Midlands Province,Chirumhanzu,ZW070103,,,,263774150269.0,,active,+263774150269,,,active
Sister in charge,Nyautonge Rural Health Centre,Midlands Province,Chirumhanzu,ZW070104,,,,263774150284.0,,active,+263774150284,,,active
Sister in charge,Nyikavanhu Clinic,Midlands Province,Chirumhanzu,ZW070105,,,,263774150286.0,,active,+263774150286,,,active
Sister in charge,Guramatunhu Clinic,Midlands Province,Chirumhanzu,ZW070106,,,,263774150263.0,,active,+263774150263,,,active
Sister in charge,Musena Rural Health Centre,Midlands Province,Chirumhanzu,ZW070109,,,,263774150278.0,,active,+263774150278,,,active
Sister in charge,Mvuma District Hospital,Midlands Province,Chirumhanzu,ZW07010A,,,,263783282994.0,,active,+263783282994,,,active
Sister in charge,Chilimanzi Rural Hospital,Midlands Province,Chirumhanzu,ZW07010B,,,,263774150252.0,,active,+263774150252,,,active
Sister in charge,Driefontein Mission TB Hospital,Midlands Province,Chirumhanzu,ZW07010C,,,,263774150261.0,,active,+263774150261,,,active
Sister in charge,Holy Cross Mission Hospital,Midlands Province,Chirumhanzu,ZW07010D,,,,263774150266.0,,active,+263774150266,,,active
Sister in charge,Muvonde Mission Hospital,Midlands Province,Chirumhanzu,ZW07010E,,,,263774150282.0,,active,+263774150282,,,active
Sister in charge,St Theresa Mission Hospital,Midlands Province,Chirumhanzu,ZW07010F,,,,263774150294.0,,active,+263774150294,,,active
Sister in charge,Chengwena Clinic,Midlands Province,Chirumhanzu,ZW070125,,,,263774150251.0,,active,+263774150251,,,active
Sister in charge,Hama Clinic,Midlands Province,Chirumhanzu,ZW070126,,,,263774150265.0,,active,+263774150265,,,active
Sister in charge,Siyahokwe Clinic,Midlands Province,Chirumhanzu,ZW070127,,,,263774150292.0,,active,+263774150292,,,active
Sister in charge,Mapiravana Clinic,Midlands Province,Chirumhanzu,ZW070128,,,,263774150273.0,,active,+263774150273,,,active
Sister in charge,Lalapanzi Clinic,Midlands Province,Chirumhanzu,ZW070145,,,,263774150267.0,,active,+263774150267,,,active
Sister in charge,ZIMASCO Clinic,Midlands Province,Chirumhanzu,ZW070151,,,,263774150295.0,,active,+263774150295,,,active
Sister in charge,Central Estates Clinic,Midlands Province,Chirumhanzu,ZW070186,,,,263774150250.0,,active,+263774150250,,,active
Sister in charge,Gwanyika Rural Health Centre,Midlands Province,Gokwe South,ZW070201,,,,263774150404.0,,active,+263774150404,,,active
Sister in charge,Kadzidirire Rural Health Centre,Midlands Province,Gokwe North,ZW070202,,,,263774150321.0,,active,+263774150321,,,active
Sister in charge,Madzivazvido Rural Health Centre,Midlands Province,Gokwe North,ZW070203,,,,263774150328.0,,active,+263774150328,,,active
Sister in charge,Musadzi Rural Health Centre,Midlands Province,Gokwe North,ZW070204,,,,263774150334.0,,active,+263774150334,,,active
Sister in charge,Mashame Rural Health Centre,Midlands Province,Gokwe North,ZW070205,,,,263774150332.0,,active,+263774150332,,,active
Sister in charge,Mateta Rural Health Centre,Midlands Province,Gokwe South,ZW070206,,,,263774150429.0,,active,+263774150429,,,active
Sister in charge,Norah Rural Health Centre,Midlands Province,Gokwe North,ZW070207,,,,263774150336.0,,active,+263774150336,,,active
Sister in charge,Nyaje Rural Health Centre,Midlands Province,Gokwe South,ZW070208,,,,263774150439.0,,active,+263774150439,,,active
Sister in charge,Simchembu Rural Health Centre,Midlands Province,Gokwe North,ZW070209,,,,263774150342.0,,active,+263774150342,,,active
Sister in charge sister in charge,Gokwe North District Hospital,,,ZW07020A,henrychikara@gmail.com,,,263783285162.0,,inactive,+263783285162,,henrychikara@gmail.com,active
clinician in charge clinician in charge,Gokwe North District Hospital,,,ZW07020A,gokwenorthlaboratory@gmail.com,,,,,active,+263783285162,,henrychikara@gmail.com,active
Sister in charge,Chireya Mission Hospital,Midlands Province,Gokwe North,ZW07020B,,,,263774150392.0,,active,+263774150392,,,active
Sister in charge,Kana Mission Hospital,Midlands Province,Gokwe South,ZW07020C,,,,263774150410.0,,active,+263774150410,,,active
Sister in charge,Tsungai Rural Health Centre,Midlands Province,Gokwe North,ZW070210,,,,263774150345.0,,active,+263774150345,,,active
Sister in charge,Svisvi Clinic,Midlands Province,Gokwe South,ZW070211,,,,263774150453.0,,active,+263774150453,,,active
Sister in charge,Zhamba Clinic,Midlands Province,Gokwe South,ZW070212,,,,263774150460.0,,active,+263774150460,,,active
Sister in charge,Cheziya Clinic,Midlands Province,Gokwe South,ZW070213,,,,263774150397.0,,active,+263774150397,,,active
Sister in charge,ZRP Camp Clinic,Midlands Province,Gokwe South,ZW070215,,,,263774150463.0,,active,+263774150463,,,active
Sister in charge,Chitave Clinic,Midlands Province,Gokwe South,ZW070216,,,,263774150400.0,,active,+263774150400,,,active
Sister in charge,Mateme SDA Clinic,Midlands Province,Gokwe South,ZW070217,,,,263774150425.0,,active,+263774150425,,,active
Sister in charge,Jahana Clinic,Midlands Province,Gokwe South,ZW070219,,,,263774150407.0,,active,+263774150407,,,active
Sister in charge,Vumba Clinic,Midlands Province,Gokwe North,ZW070220,,,,263774150354.0,,active,+263774150354,,,active
